created_at,user is verified,user has url,user created at,retweet_count,reply_count,like_count,quote_count,followers count,following count,tweet count,listed_count,class
2022-07-09 20:36:59,False,False,2022-03-24 17:39:54,0,0,0,0,0,1,3,0,1
2022-07-09 20:37:42,False,True,2009-02-16 12:52:15,0,3,6,0,6235,1965,11948,151,1
2022-07-09 20:37:51,False,False,2009-05-23 19:38:30,0,0,0,0,887,3116,9762,1,1
2022-07-09 20:41:18,False,False,2011-10-12 06:36:17,0,0,0,0,4236,3156,126891,7,1
2022-07-09 20:41:29,False,False,2021-09-12 16:17:45,0,0,0,0,174,510,1609,0,1
2022-07-09 20:42:31,False,False,2022-05-21 21:42:45,0,1,1,0,238,411,1846,0,1
2022-07-09 20:43:39,False,False,2016-01-07 00:42:22,1,0,0,1,35,17,6320,1,1
2022-07-09 20:44:30,False,False,2018-08-23 00:17:40,0,0,0,0,2355,5001,16046,1,1
2022-07-09 20:44:54,False,False,2013-07-16 04:26:22,0,1,0,0,1574,3604,69904,8,1
2022-07-09 20:46:46,False,False,2014-10-06 21:36:00,0,0,0,0,719,922,65385,8,1
2022-07-09 20:46:55,False,False,2022-05-03 01:40:36,0,1,0,0,7,11,568,0,1
2022-07-09 20:48:45,False,True,2011-08-28 01:49:48,0,0,0,0,6071,2205,47978,62,1
2022-07-09 20:48:54,False,False,2022-06-03 22:26:10,0,1,0,0,389,742,7410,1,1
2022-07-09 20:48:59,False,False,2022-04-01 18:41:42,0,0,0,0,17,141,560,0,1
2022-07-09 20:49:56,False,False,2011-06-18 19:55:19,0,0,1,0,12602,6152,86809,62,1
2022-07-09 20:51:29,False,False,2015-02-26 18:16:55,0,0,0,0,21,56,27249,0,1
2022-07-09 20:55:31,False,False,2022-04-14 21:06:13,0,0,0,0,3,0,187,0,1
2022-07-09 20:55:55,False,False,2022-04-27 17:44:40,0,0,0,0,2,102,487,0,1
2022-07-09 20:57:53,False,False,2010-03-08 00:20:47,0,0,0,0,347,786,3248,1,1
2022-07-09 20:59:00,False,False,2020-11-01 02:40:02,0,0,0,0,543,1217,25830,0,1
2022-07-09 20:59:23,False,False,2009-01-20 00:58:31,0,0,1,0,683,1969,12683,7,1
2022-07-09 21:00:15,False,False,2013-11-22 21:11:27,0,0,0,0,270,419,23993,3,1
2022-07-09 21:01:12,False,False,2013-11-22 21:11:27,0,0,0,0,270,419,23993,3,1
2022-07-09 21:01:58,False,False,2022-05-10 13:24:18,0,0,0,0,27,220,2321,0,1
2022-07-09 21:02:25,False,False,2017-04-18 05:12:16,0,0,0,0,242,366,354,0,1
2022-07-09 21:05:08,False,False,2020-11-01 02:40:02,1,0,1,0,543,1217,25830,0,1
2022-07-09 21:05:45,False,True,2012-03-05 16:49:19,0,0,0,0,55,62,590,1,1
2022-07-09 21:07:20,False,False,2016-09-06 13:22:22,0,0,0,0,19,114,6395,0,1
2022-07-09 21:08:33,False,False,2012-04-02 18:12:54,0,0,2,0,3592,3920,37730,2,1
2022-07-09 21:09:57,False,False,2020-02-16 01:56:49,0,0,0,0,0,8,176,0,1
2022-07-09 21:10:01,False,False,2022-04-04 14:05:09,0,0,0,0,1,47,767,0,1
2022-07-09 21:10:24,False,False,2022-02-26 00:54:07,0,0,0,0,28,113,869,0,1
2022-07-09 21:10:46,False,False,2021-08-02 15:45:53,2,0,1,0,4457,4306,49986,0,1
2022-07-09 21:10:51,False,False,2021-11-20 19:48:25,0,1,1,0,3382,4978,11655,3,1
2022-07-09 21:11:32,False,False,2021-07-24 14:08:00,0,0,0,0,395,1094,8815,2,1
2022-07-09 21:13:43,False,False,2015-09-23 22:37:56,0,0,0,0,12,111,2471,1,1
2022-07-09 21:14:59,False,False,2013-03-07 21:23:09,0,1,1,0,238,766,25440,6,1
2022-07-09 21:15:22,False,True,2013-01-22 10:06:36,1,0,0,0,905,1232,3537,0,1
2022-07-09 21:16:23,False,False,2021-12-18 03:44:26,0,0,1,0,336,535,8002,0,1
2022-07-09 21:16:45,False,False,2022-02-15 00:24:25,0,0,0,0,3,59,4314,0,1
2022-07-09 21:17:20,False,False,2009-10-23 04:07:58,1,0,2,0,1561,2527,21029,1,1
2022-07-09 21:17:46,False,False,2022-04-26 12:36:18,0,0,0,0,9,10,3307,0,1
2022-07-09 21:18:28,False,False,2022-04-28 16:34:08,0,1,0,0,19,94,971,0,1
2022-07-09 21:18:29,False,False,2022-04-26 12:36:18,0,0,0,0,9,10,3307,0,1
2022-07-09 21:18:35,False,True,2021-06-04 17:32:39,0,0,3,0,1138,699,6389,13,1
2022-07-09 21:19:08,False,True,2011-05-21 19:34:16,4,0,10,1,3035,83,52275,22,1
2022-07-09 21:20:19,False,True,2009-05-10 23:01:22,0,0,0,0,717,2044,55699,2,1
2022-07-09 21:20:28,False,False,2020-04-11 18:06:15,0,0,0,0,109,144,1459,1,1
2022-07-09 21:22:43,False,False,2022-07-03 15:55:01,0,0,1,0,9,41,136,0,1
2022-07-09 21:23:38,False,True,2020-08-04 19:59:44,0,0,1,0,67,1070,5292,0,1
2022-07-09 21:24:51,False,False,2021-07-18 19:39:20,0,0,0,0,299,779,4269,1,1
2022-07-09 21:26:45,False,False,2022-05-13 19:18:16,0,0,0,0,1,2,178,0,1
2022-07-09 21:29:28,False,False,2017-06-16 01:02:59,0,0,0,0,12,144,384,0,1
2022-07-09 21:29:59,False,True,2012-10-17 16:52:23,0,1,3,0,3543,4971,24212,0,1
2022-07-09 21:32:07,False,False,2011-10-31 15:42:33,1,0,1,0,1262,4255,88663,30,1
2022-07-09 21:33:40,False,True,2020-01-20 02:57:18,5,1,15,0,29669,602,5084,27,1
2022-07-09 21:34:02,False,False,2014-08-03 09:38:03,0,0,2,0,87,323,3745,0,1
2022-07-09 21:34:18,False,False,2022-04-27 13:44:18,0,0,0,0,0,14,201,0,1
2022-07-09 21:34:44,False,False,2014-10-05 13:20:20,0,0,0,0,56,355,1465,0,1
2022-07-09 21:37:44,False,False,2021-03-29 06:38:26,0,0,0,0,470,755,3551,1,1
2022-07-09 21:38:58,False,False,2020-08-09 03:10:18,2,1,7,0,708,1061,14520,2,1
2022-07-09 21:39:25,False,False,2022-02-13 01:30:11,2,1,6,0,26174,17106,62233,17,1
2022-07-09 21:39:31,False,False,2022-05-02 22:26:27,0,0,0,0,50,224,1247,0,1
2022-07-09 21:39:49,False,False,2009-03-18 22:51:15,7,9,54,0,291,688,1853,4,1
2022-07-09 21:40:53,False,True,2015-11-06 04:03:12,0,0,0,0,74,105,4427,0,1
2022-07-09 21:41:07,False,False,2020-03-26 20:31:44,0,0,0,0,1079,1137,43091,0,1
2022-07-09 21:44:49,False,False,2011-03-14 01:42:23,0,0,0,0,485,680,32944,4,1
2022-07-09 21:46:25,False,False,2021-09-14 17:28:51,0,0,0,0,41,67,2650,2,1
2022-07-09 21:49:18,False,False,2009-04-07 12:47:21,0,0,0,0,80,296,8946,9,1
2022-07-09 21:49:19,False,False,2021-10-13 15:28:25,0,0,7,0,1069,3286,445,1,1
2022-07-09 21:51:06,False,False,2009-03-11 23:38:03,1,1,8,0,3777,3625,14216,2,1
2022-07-09 21:52:54,False,False,2015-03-24 14:08:43,0,0,0,0,178,1066,3371,9,1
2022-07-09 21:53:37,False,False,2017-01-05 01:43:15,0,0,0,0,13571,13635,74077,1,1
2022-07-09 21:53:51,False,False,2008-10-27 20:06:10,2,0,1,0,674,775,2482,0,1
2022-07-09 21:54:05,False,False,2022-03-12 18:01:24,0,0,0,0,18,1,1468,0,1
2022-07-09 21:55:19,False,True,2013-10-16 23:43:26,1,0,0,0,447,277,102765,121,1
2022-07-09 21:56:19,False,False,2013-05-08 02:16:00,0,0,0,0,318,68,71178,106,1
2022-07-09 21:57:06,False,False,2017-10-13 23:23:33,0,0,0,0,5133,4900,83058,3,1
2022-07-09 21:58:24,False,False,2022-03-18 10:30:45,0,0,0,0,6,29,198,0,1
2022-07-09 22:02:35,False,False,2013-05-11 04:12:28,0,1,1,0,15,67,188,0,1
2022-07-09 22:05:21,False,False,2021-10-01 06:14:09,0,0,5,0,951,512,6878,8,1
2022-07-09 22:05:33,False,False,2022-05-25 22:06:59,0,1,0,0,8,37,580,0,1
2022-07-09 22:05:42,False,False,2021-11-25 12:55:16,0,0,0,0,503,2819,14061,1,1
2022-07-09 22:05:55,False,False,2013-10-07 00:04:28,0,0,0,0,143,1001,5642,2,1
2022-07-09 22:06:06,False,False,2017-12-21 04:44:10,0,0,1,0,2689,3082,20737,0,1
2022-07-09 22:06:09,False,False,2022-03-16 21:09:31,1,0,2,0,345,310,2220,0,1
2022-07-09 22:06:38,False,False,2021-09-14 17:28:51,0,0,0,0,41,67,2650,2,1
2022-07-09 22:07:57,False,False,2012-04-12 10:12:39,0,0,0,0,74,186,2812,2,1
2022-07-09 22:12:10,False,False,2022-05-16 20:00:19,0,0,0,0,7,28,395,0,1
2022-07-09 22:16:17,False,False,2021-11-24 05:39:19,1,0,3,0,1090,492,14080,0,1
2022-07-09 22:17:02,False,False,2009-05-07 20:12:05,0,0,0,0,323,241,19756,16,1
2022-07-09 22:17:33,False,True,2019-09-25 14:42:54,0,0,0,0,20,82,2811,0,1
2022-07-09 22:19:51,False,False,2022-05-16 17:10:55,0,0,0,0,2,18,1154,0,1
2022-07-09 22:23:47,False,False,2020-04-04 20:20:03,0,0,2,1,810,1200,25227,7,1
2022-07-09 22:27:41,False,False,2009-08-19 16:04:05,0,0,0,0,909,2063,161365,28,1
2022-07-09 22:27:43,False,False,2021-09-18 23:59:22,0,1,3,0,1086,1433,9093,6,1
2022-07-09 22:28:23,False,False,2021-03-08 19:51:20,0,0,3,0,146,2,6240,3,1
2022-07-09 22:29:46,False,False,2011-07-04 13:33:55,0,0,0,0,2624,2795,44389,2,1
2022-07-09 22:29:54,False,False,2022-04-15 01:42:48,0,0,0,0,5,5,399,0,1
2022-07-09 22:30:30,False,True,2022-01-09 00:32:26,0,0,0,0,73,133,378,1,1
2022-07-09 22:32:07,False,False,2020-02-27 02:12:45,1,0,10,0,73,140,278,0,1
2022-07-09 22:32:22,False,False,2022-04-15 01:42:48,0,0,0,0,5,5,399,0,1
2022-07-09 22:32:39,False,False,2021-11-18 22:46:00,0,0,0,0,12,36,7492,0,1
2022-07-09 22:33:34,False,False,2017-02-03 19:10:38,0,0,1,0,2527,3598,144799,5,1
2022-07-09 22:33:38,False,False,2018-01-17 12:20:32,0,0,0,0,137,629,28193,0,1
2022-07-09 22:35:17,False,True,2011-08-14 15:18:41,2,2,7,0,17343,4596,329517,43,1
2022-07-09 22:35:49,False,False,2020-12-06 20:36:54,0,0,0,0,59,67,7216,1,1
2022-07-09 22:35:56,False,False,2017-05-14 01:51:14,0,1,0,0,1081,1761,90035,8,1
2022-07-09 22:37:59,False,True,2022-03-07 04:57:24,1,0,5,0,133,193,1055,0,1
2022-07-09 22:39:42,False,False,2012-02-05 08:16:58,0,0,0,0,18,53,1411,1,1
2022-07-09 22:40:16,False,False,2011-12-15 03:00:43,0,0,0,0,2,25,1150,1,1
2022-07-09 22:41:12,False,False,2022-06-05 14:31:40,0,0,0,0,356,505,3640,1,1
2022-07-09 22:41:15,False,False,2017-09-29 04:54:45,1,0,5,0,247,193,6509,1,1
2022-07-09 22:43:36,False,False,2022-04-26 16:27:51,0,0,1,0,11,122,1293,0,1
2022-07-09 22:45:49,False,False,2021-09-07 16:51:39,0,0,0,0,682,637,14252,3,1
2022-07-09 22:46:59,False,True,2018-01-01 18:14:34,0,0,0,0,403,1045,23986,0,1
2022-07-09 22:47:04,False,False,2012-11-14 13:08:22,0,0,1,0,51,552,1569,0,1
2022-07-09 22:50:21,False,False,2022-04-15 01:42:48,1,0,1,0,5,5,399,0,1
2022-07-09 22:51:27,False,False,2022-04-15 01:42:48,0,0,0,0,5,5,399,0,1
2022-07-09 22:55:27,False,False,2022-05-31 06:25:04,0,0,7,0,2,40,328,0,1
2022-07-09 22:56:34,False,False,2009-11-03 16:20:23,1,0,1,0,1228,595,91791,13,1
2022-07-09 22:58:17,False,False,2012-04-12 10:12:39,0,0,2,0,74,186,2812,2,1
2022-07-09 23:00:26,False,False,2018-08-25 10:00:26,0,1,0,0,64,105,1232,0,1
2022-07-09 23:01:58,False,True,2020-03-28 10:56:57,0,0,0,0,56,51,2013,0,1
2022-07-09 23:02:03,False,False,2011-10-29 21:28:14,0,0,0,0,160,290,20065,4,1
2022-07-09 23:03:19,False,False,2021-04-05 05:18:52,1,0,3,0,374,566,9084,3,1
2022-07-09 23:04:23,False,False,2022-04-28 23:49:29,0,0,0,0,4,14,101,0,1
2022-07-09 23:05:23,False,True,2017-02-17 16:51:50,1,0,3,0,631,711,7354,11,1
2022-07-09 23:09:12,False,False,2022-04-29 18:02:26,0,0,0,0,320,959,3067,0,1
2022-07-09 23:10:15,False,False,2022-01-25 01:06:07,0,1,2,0,490,410,1866,3,1
2022-07-09 23:12:35,False,True,2020-02-16 09:36:48,0,1,0,0,567,836,1675,9,1
2022-07-09 23:12:56,False,False,2014-04-27 03:54:18,0,0,0,0,12,18,1678,0,1
2022-07-09 23:14:25,False,False,2020-02-19 18:34:59,0,0,0,0,17,61,291,0,1
2022-07-09 23:15:59,False,False,2020-03-11 08:05:33,3,0,5,0,23322,15533,179461,8,1
2022-07-09 23:16:20,False,False,2020-03-11 08:05:33,4,0,7,0,23322,15533,179461,8,1
2022-07-09 23:16:42,False,False,2020-03-11 08:05:33,3,0,5,0,23322,15533,179461,8,1
2022-07-09 23:16:54,False,False,2020-03-11 08:05:33,0,0,0,0,23322,15533,179461,8,1
2022-07-09 23:17:00,False,False,2020-03-11 08:05:33,4,1,13,0,23322,15533,179461,8,1
2022-07-09 23:17:13,False,False,2020-03-11 08:05:33,0,0,0,0,23322,15533,179461,8,1
2022-07-09 23:17:19,False,False,2020-03-11 08:05:33,0,1,1,0,23322,15533,179461,8,1
2022-07-09 23:17:26,False,False,2020-03-11 08:05:33,1,0,0,0,23322,15533,179461,8,1
2022-07-09 23:18:03,False,False,2020-03-11 08:05:33,1,0,3,0,23322,15533,179461,8,1
2022-07-09 23:18:11,False,False,2020-03-11 08:05:33,0,0,1,0,23322,15533,179461,8,1
2022-07-09 23:18:18,False,False,2020-03-11 08:05:33,3,0,6,0,23322,15533,179461,8,1
2022-07-09 23:18:44,False,False,2020-03-11 08:05:33,0,0,3,0,23322,15533,179461,8,1
2022-07-09 23:19:54,False,False,2020-03-11 08:05:33,0,0,0,0,23322,15533,179461,8,1
2022-07-09 23:20:04,False,False,2020-03-11 08:05:33,0,0,3,0,23322,15533,179461,8,1
2022-07-09 23:20:15,False,False,2020-03-11 08:05:33,0,1,1,0,23322,15533,179461,8,1
2022-07-09 23:20:24,False,False,2020-03-11 08:05:33,4,3,11,0,23322,15533,179461,8,1
2022-07-09 23:21:06,False,True,2021-05-03 11:56:33,0,2,2,0,421,326,7282,0,1
2022-07-09 23:21:12,False,False,2020-03-11 08:05:33,4,0,10,0,23322,15533,179461,8,1
2022-07-09 23:21:36,False,False,2020-03-11 08:05:33,13,0,17,1,23322,15533,179461,8,1
2022-07-09 23:22:23,False,False,2021-08-02 05:28:33,0,0,5,0,1736,2473,11245,7,1
2022-07-09 23:24:04,False,True,2009-05-21 18:06:13,0,0,0,0,295,569,38472,10,1
2022-07-09 23:25:08,False,False,2022-04-27 00:05:49,0,0,0,0,7,28,1400,0,1
2022-07-09 23:26:21,False,False,2020-03-11 08:05:33,3,0,9,0,23322,15533,179461,8,1
2022-07-09 23:26:44,False,False,2020-03-11 08:05:33,3,0,4,0,23322,15533,179461,8,1
2022-07-09 23:27:23,False,False,2015-12-11 18:19:34,1,2,14,0,2452,5001,34102,3,1
2022-07-09 23:28:06,False,False,2021-03-24 14:39:32,0,0,1,0,3629,4991,40514,7,1
2022-07-09 23:29:45,False,False,2014-06-19 22:14:11,1,1,1,0,21,2,8898,0,1
2022-07-09 23:31:08,False,False,2011-09-03 02:21:04,0,0,1,1,2306,2706,62249,2,1
2022-07-09 23:33:35,False,False,2014-10-16 13:55:01,0,1,1,0,43,65,2295,4,1
2022-07-09 23:36:24,False,True,2010-12-18 19:45:04,3,4,10,0,17779,1496,264523,294,1
2022-07-09 23:36:25,False,False,2020-03-11 08:05:33,0,1,1,0,23322,15533,179461,8,1
2022-07-09 23:36:59,False,False,2020-03-11 08:05:33,0,0,1,0,23322,15533,179461,8,1
2022-07-09 23:37:21,False,False,2013-08-27 21:21:45,0,0,0,0,1,115,5489,0,1
2022-07-09 23:37:31,False,False,2014-10-16 13:55:01,0,1,0,0,43,65,2295,4,1
2022-07-09 23:37:41,False,False,2009-05-05 03:53:09,0,3,0,0,87,746,1479,0,1
2022-07-09 23:38:18,False,False,2009-03-24 05:02:05,0,0,0,0,794,1196,104336,14,1
2022-07-09 23:38:45,False,False,2015-05-09 06:13:17,2,0,6,0,4368,4689,40247,2,1
2022-07-09 23:41:59,False,False,2019-11-13 10:22:49,0,0,0,0,40,186,2039,0,1
2022-07-09 23:44:01,False,False,2009-04-08 17:29:41,0,0,0,0,998,570,87824,12,1
2022-07-09 23:44:43,False,False,2020-10-18 07:45:44,5,9,47,0,541,502,18123,8,1
2022-07-09 23:47:00,False,False,2019-02-03 00:33:34,0,0,0,0,1842,4985,124260,10,1
2022-07-09 23:48:00,False,False,2019-02-03 00:33:34,0,0,0,0,1842,4985,124260,10,1
2022-07-09 23:48:18,False,False,2020-03-22 04:19:15,0,0,0,0,49,60,1894,1,1
2022-07-09 23:49:48,False,False,2021-09-05 17:28:38,0,0,0,0,22,24,2432,0,1
2022-07-09 23:50:13,False,False,2022-01-20 05:53:07,0,0,0,0,35,98,2591,0,1
2022-07-09 23:55:00,False,False,2021-09-21 07:27:26,0,0,2,0,494,747,9097,1,1
2022-07-09 23:55:23,False,False,2012-01-03 04:31:32,0,0,0,0,11,25,1270,0,1
2022-07-09 23:55:23,False,False,2012-01-17 02:29:49,0,0,0,0,202,149,35075,1,1
2022-07-09 23:55:50,False,True,2014-04-11 10:13:45,0,1,0,0,239,327,22512,0,1
2022-07-09 23:57:34,False,False,2018-11-13 04:07:47,0,0,0,0,31,88,9845,2,1
2022-07-09 23:57:35,False,False,2022-03-31 01:37:53,0,1,2,0,61,93,3187,6,1
2022-07-09 23:58:26,False,False,2012-08-08 23:46:04,0,0,0,0,39,69,937,0,1
2022-07-13 00:08:31,False,False,2022-03-12 01:15:49,0,0,1,0,146,483,2194,0,1
2022-07-13 00:11:27,False,False,2012-10-12 00:23:19,0,0,0,0,24,44,48569,0,1
2022-07-13 00:14:53,False,False,2020-05-24 02:21:25,0,1,1,0,35,63,3431,1,1
2022-07-13 00:29:13,False,True,2009-03-25 17:23:43,0,1,4,0,3287,4997,46853,97,1
2022-07-13 01:36:56,False,True,2008-11-28 01:04:28,1,0,1,0,914,486,9375,43,1
2022-07-13 01:37:20,False,True,2018-10-17 23:01:06,1,0,1,0,987,413,5221,0,1
2022-07-13 01:38:30,False,False,2014-10-15 12:42:26,0,1,3,0,34,108,305,2,1
2022-07-13 02:29:26,False,False,2020-05-29 02:26:36,0,0,0,0,180,550,8009,1,1
2022-07-13 02:54:45,False,False,2016-06-08 18:22:08,0,0,1,0,817,1256,16618,1,1
2022-07-13 03:04:45,False,False,2008-09-07 02:45:47,98,11,268,12,745,1929,4698,7,1
2022-07-13 03:22:53,False,False,2019-05-16 14:10:21,0,0,0,0,17,33,2654,1,1
2022-07-13 03:34:21,False,False,2017-08-11 23:13:52,0,0,0,0,5,26,2114,0,1
2022-07-13 03:47:11,False,True,2008-05-29 20:52:48,0,0,2,0,2629,3194,51985,173,1
2022-07-13 04:08:31,False,False,2010-01-28 04:23:05,0,0,2,0,216,827,28119,11,1
2022-07-13 04:36:06,False,False,2008-09-07 02:45:47,3,2,24,2,745,1929,4698,7,1
2022-07-13 04:38:54,False,False,2021-08-17 21:43:24,0,0,0,0,242,218,12446,4,1
2022-07-13 04:42:12,False,False,2019-02-07 03:43:39,1,1,4,0,18,69,540,0,1
2022-07-13 05:01:47,False,False,2008-09-07 02:45:47,11,2,35,5,745,1929,4698,7,1
2022-07-13 05:03:07,False,False,2021-04-13 10:57:26,0,0,1,0,1169,403,17836,1,1
2022-07-13 05:09:38,False,False,2008-09-07 02:45:47,0,1,3,0,745,1929,4698,7,1
2022-07-13 06:37:53,True,True,2014-07-01 07:42:03,1,1,0,0,756,237,2348,8,1
2022-07-13 09:45:30,False,False,2020-08-20 17:13:36,1,0,5,0,2074,1040,27058,22,1
2022-07-13 09:48:33,False,False,2007-10-31 00:56:38,0,1,3,0,28,267,566,3,1
2022-07-13 10:46:13,False,False,2022-03-15 15:12:36,0,0,0,0,27,76,373,0,1
2022-07-13 11:11:37,False,False,2021-08-18 16:58:59,0,0,0,0,60,263,2260,1,1
2022-07-13 11:32:44,False,False,2008-08-27 20:37:23,0,0,0,0,990,571,71940,0,1
2022-07-13 11:41:14,False,True,2009-03-26 22:28:12,0,0,3,0,1164,1718,30622,57,1
2022-07-13 11:50:58,False,False,2017-07-03 02:56:11,35,3,129,1,22401,1498,83903,307,1
2022-07-13 11:53:17,False,False,2017-08-07 21:17:02,12,0,13,0,44,115,3275,0,1
2022-07-13 12:32:37,False,False,2021-11-07 04:41:58,0,0,1,0,3,85,923,0,1
2022-07-13 13:20:00,False,True,2007-04-25 21:16:31,2,0,3,0,209,207,17042,12,1
2022-07-13 14:07:32,False,False,2021-03-21 00:38:32,0,0,1,0,665,2126,23527,2,1
2022-07-13 14:11:31,False,False,2012-02-14 19:13:06,0,1,3,0,1277,2416,19004,11,1
2022-07-13 14:27:50,False,True,2009-04-20 00:04:05,2,0,2,0,5724,1432,57661,334,1
2022-07-13 14:29:25,False,False,2012-11-26 08:29:27,0,3,1,0,289,130,44343,3,1
2022-07-13 14:29:31,False,False,2012-04-03 11:17:04,0,0,0,0,580,1125,21869,11,1
2022-07-13 15:17:56,False,False,2016-12-04 11:10:52,0,0,1,0,849,1120,97617,0,1
2022-07-13 16:12:04,False,False,2011-08-06 16:45:17,0,0,0,0,2636,2756,2759,20,1
2022-07-13 16:33:45,False,True,2017-01-15 21:25:53,1,1,6,0,191,128,24238,4,1
2022-07-13 16:48:08,False,True,2011-08-30 23:08:42,0,2,5,0,927,572,35088,4,1
2022-07-13 16:49:53,False,False,2022-01-25 14:55:11,0,0,0,0,4,69,50,0,1
2022-07-13 16:53:52,False,False,2022-01-25 14:55:11,0,0,0,0,4,69,50,0,1
2022-07-13 16:59:08,False,False,2012-01-02 15:12:55,1,0,11,0,1814,3397,15642,4,1
2022-07-13 17:33:28,False,True,2017-01-15 21:25:53,0,1,1,0,191,128,24238,4,1
2022-07-13 17:39:44,False,False,2014-01-11 22:19:08,0,0,5,0,2325,4952,48241,30,1
2022-07-13 17:45:39,False,False,2021-02-04 20:35:44,0,0,0,0,243,762,6473,15,1
2022-07-13 17:47:57,False,False,2021-09-09 22:41:40,0,0,2,0,11,23,537,0,1
2022-07-13 17:51:03,False,False,2022-05-20 20:50:49,0,0,0,0,28,18,1201,1,1
2022-07-13 17:54:26,False,False,2018-05-26 18:43:32,0,1,0,0,332,988,17204,2,1
2022-07-13 17:58:38,False,False,2021-10-06 22:24:34,0,1,1,0,90,437,920,0,1
2022-07-13 18:08:09,False,False,2020-05-06 17:41:45,0,1,1,0,5004,3690,31068,3,1
2022-07-13 18:12:22,False,False,2022-05-04 02:19:30,1,1,5,0,76,277,3593,0,1
2022-07-13 18:22:56,False,False,2021-05-12 05:42:06,0,0,4,0,427,851,4522,2,1
2022-07-13 18:34:23,False,False,2022-04-25 19:25:44,0,0,0,0,60,94,5346,0,1
2022-07-13 18:34:48,False,False,2019-09-27 15:41:58,0,0,0,0,19,235,352,0,1
2022-07-13 18:35:37,False,False,2008-04-21 13:50:53,0,0,0,0,264,397,15038,3,1
2022-07-13 18:38:58,False,False,2019-09-27 15:41:58,1,0,1,0,19,235,352,0,1
2022-07-13 18:39:31,True,True,2013-08-13 06:16:35,0,0,3,0,6770,1371,23751,126,1
2022-07-13 19:12:10,False,False,2022-03-04 23:40:10,0,1,0,0,665,948,6619,0,1
2022-07-13 19:22:09,False,False,2019-12-02 17:20:53,0,0,1,0,791,1392,13541,4,1
2022-07-13 19:27:06,False,False,2020-08-30 17:37:42,0,0,1,0,65,38,3177,0,1
2022-07-13 19:59:14,False,True,2017-12-13 21:20:33,25,6,64,2,6754,990,50942,167,1
2022-07-13 20:09:16,False,False,2019-01-13 23:10:37,0,0,1,0,149,1007,4475,2,1
2022-07-13 20:26:08,False,False,2022-01-04 14:23:08,0,0,0,0,10,52,617,0,1
2022-07-13 20:46:43,False,False,2014-08-22 03:31:26,4,0,2,1,254,1130,2994,13,1
2022-07-13 21:41:41,False,False,2015-01-23 18:40:40,0,1,2,0,194,431,8628,5,1
2022-07-13 21:57:35,False,False,2012-08-26 21:54:53,0,1,4,0,1383,1467,58871,3,1
2022-07-13 22:04:49,False,False,2014-08-24 04:59:50,6,3,105,0,15197,629,100198,63,1
2022-07-13 22:06:13,False,False,2010-04-30 01:27:57,0,3,0,0,1630,504,161725,48,1
2022-07-13 22:06:52,False,False,2022-02-15 17:35:36,0,0,1,0,37,50,1370,0,1
2022-07-13 22:11:50,False,False,2012-01-09 19:37:06,1,0,2,0,1647,2151,35868,8,1
2022-07-13 22:14:56,False,False,2022-03-29 07:20:03,0,0,3,0,27,100,1080,0,1
2022-07-13 22:24:36,False,True,2014-11-17 07:45:00,0,1,0,0,11908,666,58814,114,1
2022-07-13 22:26:56,False,True,2014-11-17 07:45:00,0,1,0,0,11908,666,58814,114,1
2022-07-13 22:29:47,False,False,2018-10-17 12:40:46,0,1,2,3,7276,3603,228240,45,1
2022-07-13 22:39:58,False,True,2009-04-20 04:10:40,0,0,0,0,2136,2595,12070,17,1
2022-07-13 22:59:23,False,False,2022-04-27 17:44:40,0,0,0,0,4,103,634,0,1
2022-07-13 23:00:57,False,False,2009-04-27 22:05:08,1,0,4,0,7777,3806,208074,109,1
2022-07-13 23:07:01,False,False,2017-01-29 22:01:00,0,0,0,0,260,497,49895,2,1
2022-07-13 23:37:25,False,False,2017-01-07 00:54:33,0,1,0,0,116,110,5168,1,1
2022-07-13 23:38:51,False,False,2020-05-13 14:20:48,0,0,0,0,3,17,119,0,1
2022-07-13 23:50:30,False,False,2009-03-09 03:26:31,0,1,2,0,47,245,306,1,1
2022-07-09 22:38:28,False,False,2014-11-04 19:00:05,0,0,0,0,368,655,8203,2,1
2022-07-09 22:02:48,False,True,2016-05-12 01:51:12,0,1,1,0,67,200,5966,0,1
2022-07-09 17:09:33,False,False,2022-04-09 11:23:24,0,0,2,0,2191,4948,10744,1,1
2022-07-09 13:07:06,False,False,2020-01-15 07:47:54,0,0,0,0,49,310,1818,2,1
2022-07-09 12:48:57,False,False,2022-02-01 15:02:11,0,0,0,0,438,1548,3048,0,1
2022-07-08 18:49:43,False,False,2021-12-11 02:25:57,1,0,2,0,1081,1913,80255,8,1
2022-07-08 13:24:16,False,False,2021-05-24 09:38:34,0,0,1,0,217,507,6199,1,1
2022-07-08 10:46:07,False,False,2022-06-18 19:37:34,0,0,0,0,3,87,677,0,1
2022-07-08 07:52:00,False,False,2010-11-23 12:21:10,0,1,1,0,538,444,44289,69,1
2022-07-08 03:58:45,False,False,2022-07-03 22:03:32,0,0,4,0,634,40,528,2,1
2022-07-09 21:52:53,False,True,2011-01-01 23:58:09,0,0,3,0,28690,576,59763,37,1
2022-07-08 00:28:19,False,True,2012-06-01 21:52:02,4,0,6,1,22,30,797,1,1
2022-07-07 20:12:18,False,False,2021-02-15 21:42:55,0,0,9,0,166,504,3259,8,1
2022-07-07 19:53:10,False,False,2012-07-20 05:04:28,1,0,6,0,113,498,5158,4,1
