user_account_age_months,user is verified,user has url,retweet_count,reply_count,like_count,quote_count,followers count,following count,tweet count,listed_count,class
14,0,0,0,0,0,0,30,292,4406,0,0
28,0,0,2,6,18,4,2471,862,28501,6,0
112,0,0,0,0,0,0,1635,4997,36338,0,0
2,0,0,1,1,2,0,99,148,1645,1,0
6,0,0,0,0,0,0,6,19,439,0,0
156,0,1,0,1,0,0,146,209,2088,24,0
28,0,0,2,0,42,1,78,83,21009,5,0
68,0,0,0,0,1,0,347,344,15816,0,0
16,0,0,0,0,1,0,275,409,21151,0,0
9,0,0,0,1,1,0,158,138,6114,2,0
9,0,0,0,1,1,0,158,138,6114,2,0
0,0,0,0,0,0,0,60,208,2354,0,0
152,0,0,1,0,3,1,1168,4921,52596,20,0
119,0,0,0,0,8,0,2323,4998,54516,23,0
100,0,0,0,0,0,0,473,574,15291,3,0
160,0,0,0,0,0,0,1289,2211,18275,1,0
16,0,0,0,0,0,0,513,392,2870,0,0
165,0,0,0,0,4,0,3501,3169,326254,244,0
61,0,0,0,1,2,0,225,466,6294,6,0
160,0,0,1,5,12,0,145,628,5133,2,0
159,0,0,0,0,10,0,487,5001,8235,14,0
3,0,0,0,1,1,0,5,5,399,0,0
155,0,0,0,0,0,0,2061,1943,140591,44,0
144,0,0,0,0,0,0,1792,1461,126,21,0
112,0,1,0,0,0,0,371,260,26136,4,0
146,0,0,0,0,0,0,385,68,37998,4,0
86,0,0,0,0,13,0,86,68,1844,0,0
6,0,0,0,0,1,0,56,158,2706,0,0
81,0,0,0,0,1,0,294,380,1238,1,0
184,0,1,0,0,0,0,123,128,4429,3,0
22,0,0,0,0,1,0,909,454,36038,6,0
133,0,0,0,1,0,0,360,336,3925,2,0
22,0,0,0,0,0,0,23,22,1229,0,0
99,0,0,0,0,0,0,1094,1623,26328,3,0
13,0,0,0,0,1,0,673,1153,9077,1,0
3,0,0,0,2,1,0,232,298,2736,0,0
2,0,0,0,0,0,0,11,53,20,0,0
41,0,0,0,0,0,0,93,213,14903,1,0
171,0,0,0,0,0,0,2798,2478,12415,63,0
66,0,0,0,0,0,0,570,531,5012,0,0
126,0,1,0,0,0,0,151,358,3571,12,0
106,0,0,0,0,1,0,426,341,2025,0,0
54,0,0,0,0,0,0,724,919,2580,0,0
132,0,0,0,0,0,0,7620,4107,70983,6,0
36,0,0,0,0,0,0,228,127,12502,0,0
3,0,0,0,0,0,0,173,715,65,0,0
32,0,0,0,0,0,0,18,62,1446,0,0
18,0,0,0,0,2,0,195,115,14744,2,0
165,0,0,0,0,0,0,268,355,15260,1,0
89,0,0,0,2,2,0,2563,2778,9291,3,0
14,0,0,0,1,2,0,2755,1751,33820,23,0
65,0,0,0,1,0,0,849,2172,30822,7,0
118,0,1,0,1,0,0,161,150,2539,1,0
5,0,0,0,0,1,0,15149,13441,44928,8,0
47,0,0,0,0,0,0,2,16,797,0,0
43,0,0,0,0,1,0,1,10,75,0,0
25,0,0,0,2,0,0,42,114,1284,0,0
133,0,0,0,0,0,0,1,39,487,1,0
2,0,0,0,1,0,0,4,33,185,0,0
59,0,0,0,0,0,0,8,45,1214,0,0
8,0,0,0,0,0,0,53,257,2509,0,0
3,0,1,0,0,0,0,62,107,756,1,0
21,0,0,0,0,0,0,41,282,2630,0,0
20,0,0,0,0,0,0,9,34,5492,1,0
111,0,0,0,0,0,0,472,660,11360,15,0
102,0,0,0,0,0,0,117,155,1224,0,0
133,0,0,0,0,0,0,431,126,78946,1,0
61,0,0,0,0,0,0,108,288,3344,0,0
25,0,0,0,0,0,0,4,15,184,0,0
3,0,0,0,0,0,0,23,104,843,0,0
107,1,1,0,1,7,0,6389,1346,23156,122,0
2,0,1,1,0,2,0,71,13,1109,0,0
36,0,0,0,0,0,0,11,53,232,0,0
158,0,0,0,0,0,0,332,791,7497,6,0
1,0,0,0,0,1,0,6,31,297,0,0
116,0,0,1,1,3,0,1871,3309,25394,12,0
5,0,0,0,0,0,0,924,1814,2052,0,0
102,0,0,0,0,0,0,342,3014,4554,0,0
119,0,0,0,0,0,0,1825,1419,76442,3,0
23,0,1,0,0,1,0,43,47,1095,0,0
60,0,1,0,1,0,0,66801,1200,19395,182,0
26,0,0,0,0,0,0,1410,117,8368,3,0
112,0,0,0,0,0,0,1635,4997,36338,0,0
6,0,0,0,0,0,0,6,19,439,0,0
6,0,0,0,0,0,0,6,19,439,0,0
126,0,0,0,4,0,0,3,9,1780,0,0
0,0,0,0,0,0,0,0,0,371,0,0
115,0,0,0,0,1,0,69,175,4835,0,0
80,0,0,1,0,6,0,14,144,543,0,0
71,0,0,0,1,2,0,195,579,139,1,0
150,0,0,0,1,0,0,1494,1278,31794,2,0
3,0,0,0,0,0,0,107,146,3657,1,0
3,0,0,0,0,8,0,2302,2271,2174,1,0
132,0,0,0,0,0,0,175,509,12477,0,0
150,1,1,0,1,0,0,1842,791,15733,59,0
0,0,0,0,0,0,0,60,208,2354,0,0
112,0,0,0,1,0,0,4103,990,67866,13,0
23,0,0,0,0,3,0,336,377,735,0,0
10,0,0,0,0,1,0,125,70,1137,0,0
162,0,0,0,0,2,0,488,753,36552,4,0
163,0,1,0,1,0,0,2551,4429,199442,466,0
7,0,1,0,0,0,0,26,391,2075,2,0
3,0,0,0,1,0,0,71,284,2597,0,0
20,0,0,0,0,0,0,6079,6086,20931,7,0
121,0,0,0,1,6,0,31,76,1171,0,0
41,0,0,0,1,3,0,658,576,2507,1,0
73,0,1,0,0,0,0,541,840,4747,8,0
26,0,0,0,1,1,0,33,1,6615,1,0
3,0,0,0,0,0,0,576,1613,2673,0,0
158,0,0,0,0,0,0,15,25,2636,0,0
2,0,0,0,0,0,0,46,132,1038,0,0
4,0,0,0,0,5,0,23,73,2966,0,0
5,0,0,0,0,0,0,0,110,2011,0,0
130,0,1,0,0,0,0,4221,4509,15190,1,0
106,0,0,0,1,0,0,986,3799,551,10,0
10,0,1,2,1,8,0,9835,345,1097,20,0
106,0,0,0,0,1,0,1481,894,3139,10,0
50,0,0,0,0,0,0,195,1155,6288,0,0
16,0,0,0,0,1,0,126,424,9493,0,0
125,0,0,0,1,0,0,1154,822,19618,10,0
19,0,0,0,1,1,0,428,513,3004,4,0
6,0,0,0,0,0,0,24,56,637,0,0
35,0,0,0,0,0,0,1,15,803,0,0
159,0,0,0,0,1,0,408,631,15637,0,0
8,0,0,0,0,0,0,432,724,3979,0,0
4,0,0,0,0,1,0,10,42,93,0,0
93,0,0,0,0,3,1,2453,2385,7537,1,0
3,0,0,0,1,0,0,7,15,319,0,0
125,0,0,0,0,0,0,32,75,10859,1,0
19,0,0,0,1,1,0,276,406,9469,1,0
90,0,0,0,2,1,0,1784,3284,42842,0,0
6,0,0,0,0,1,0,252,304,2602,0,0
96,0,0,0,1,1,0,12,54,1289,0,0
64,0,0,0,0,0,0,355,240,61063,6,0
29,0,1,0,0,0,0,4,54,718,0,0
1,0,0,1,0,2,0,116,178,2572,2,0
73,0,0,0,0,1,0,64,180,1253,0,0
45,0,0,0,0,2,0,192,159,1216,2,0
143,0,1,0,0,0,0,3173,3090,107520,3,0
45,0,0,0,1,8,0,192,159,1216,2,0
0,0,0,1,0,1,0,17,164,1068,0,0
69,0,0,0,0,0,0,27,28,7416,0,0
3,0,0,0,1,1,0,72,156,3481,0,0
20,0,0,0,0,0,0,1286,1725,40032,4,0
27,0,0,0,0,0,0,45,91,1346,0,0
166,0,0,0,0,0,0,103,390,4303,1,0
9,0,0,0,0,0,0,102,133,10197,1,0
1,0,0,0,0,0,0,0,58,150,0,0
9,0,0,0,0,1,0,27,236,2225,9,0
53,0,0,0,1,2,0,917,82,8764,12,0
53,0,0,1,2,1,0,917,82,8764,12,0
156,0,0,0,0,2,0,2376,2952,19695,10,0
73,0,0,0,1,1,0,10,175,3020,0,0
125,0,0,0,0,0,0,318,493,2473,1,0
27,0,0,0,1,0,0,36,64,2531,0,0
4,0,0,0,0,0,0,5,110,1049,0,0
135,0,0,0,0,0,0,300,506,6295,0,0
147,0,0,1,1,1,0,64,299,6684,14,0
136,0,0,0,0,1,0,3031,2233,2989,0,0
162,0,0,1,1,1,0,769,1017,14927,2,0
153,0,0,0,0,0,0,198,340,10922,2,0
25,0,0,0,0,0,0,5,52,1706,0,0
159,0,1,0,0,0,0,272,1243,3651,1,0
17,0,1,0,1,2,0,2657,1984,47410,10,0
22,0,0,0,0,1,0,3704,3715,7531,2,0
6,0,1,0,1,1,0,715,1713,4947,0,0
158,0,0,0,0,0,0,540,254,17809,0,0
25,0,0,0,1,27,0,17,134,681,0,0
132,0,0,0,0,6,0,70,118,2499,2,0
18,0,0,0,0,0,0,61,138,14938,1,0
23,0,0,0,1,2,0,728,1392,4555,8,0
0,0,0,0,0,0,0,60,208,2354,0,0
49,0,0,0,0,0,0,6,143,269,0,0
127,0,0,0,0,0,0,77,131,4690,3,0
20,0,0,0,0,7,0,106,218,2184,2,0
55,0,0,0,0,0,0,335,377,5588,2,0
129,0,0,0,1,0,0,258,582,26785,0,0
2,0,0,0,0,0,0,137,343,3214,0,0
160,0,0,0,1,0,0,318,176,12838,2,0
16,0,0,0,0,0,0,83,427,2650,2,0
153,0,0,0,0,7,0,182,307,5188,3,0
14,0,0,0,1,1,0,308,629,8517,3,0
116,0,0,0,2,0,0,56,252,624,0,0
71,0,0,3,4,10,0,2045,1760,46855,2,0
152,0,1,0,1,0,0,790,1887,95502,3,0
79,0,0,0,1,2,0,621,702,4741,1,0
160,0,1,0,1,2,0,10013,9556,139754,112,0
182,0,1,0,1,1,1,273,290,17283,29,0
102,0,1,0,0,0,0,33,144,902,0,0
3,0,0,0,1,1,0,783,1154,2476,0,0
106,0,0,3,2,12,0,2216,1185,122748,11,0
66,0,0,0,0,1,0,1922,1289,81039,5,0
112,0,0,0,0,1,0,308,538,7254,0,0
103,0,0,0,0,3,0,4606,4994,152995,5,0
126,0,0,0,0,0,0,13,76,160,0,0
135,0,1,0,0,0,0,1395,796,38063,14,0
128,0,0,0,0,0,0,1466,2210,45176,16,0
18,0,0,0,0,0,0,5,28,1110,0,0
160,0,1,0,1,19,0,1598,1115,43515,14,0
104,0,1,0,2,0,0,8495,1125,51541,3,0
162,0,0,0,1,48,0,2305,5000,86214,55,0
72,0,0,0,0,0,0,5045,1070,148672,40,0
28,0,0,0,0,0,0,18,151,10543,2,0
112,0,0,0,0,0,0,991,1555,3754,0,0
86,0,0,0,0,2,0,1257,1631,53980,1,0
80,0,0,1,0,2,0,2012,296,13991,10,0
35,0,0,0,0,0,0,206,151,521,0,0
132,0,0,0,0,1,0,159,212,4225,3,0
156,0,0,0,1,0,0,237,399,28563,0,0
159,0,0,0,0,7,0,161,327,11791,3,0
4,0,0,0,0,0,0,115,357,2478,0,0
90,0,0,0,0,2,0,253,424,12172,2,0
6,0,0,0,1,2,0,1661,331,1222,1,0
157,0,0,0,0,0,0,6,48,163,0,0
131,0,0,0,0,1,1,5609,5937,34459,3,0
132,0,0,0,0,1,0,2495,4723,45983,3,0
3,0,0,0,0,0,0,0,33,496,0,0
145,0,1,0,0,3,0,429,831,1709,19,0
33,0,0,0,1,0,0,1,3,190,0,0
73,0,1,0,0,0,0,890,1011,45042,11,0
23,0,0,0,0,1,0,149,56,7811,3,0
40,0,1,0,1,1,0,6037,4631,60645,18,0
8,0,0,0,0,0,0,58,124,2328,3,0
155,0,0,0,0,1,0,39,316,4030,0,0
16,0,0,0,0,1,0,513,392,2870,0,0
14,0,0,0,1,0,0,416,611,11203,2,0
64,0,1,0,0,1,0,441,1016,25485,4,0
156,0,0,0,0,2,0,235,174,31127,26,0
3,0,0,0,0,3,1,2007,2897,3846,0,0
18,0,0,0,0,1,0,7357,6590,44396,6,0
157,0,0,0,1,0,0,1220,473,112550,54,0
103,0,0,1,0,9,0,4606,4994,152995,5,0
155,0,1,0,0,0,0,544,283,19770,26,0
128,0,0,0,0,1,0,941,552,113055,41,0
6,0,0,0,0,0,0,10,115,3019,1,0
6,0,0,0,1,0,0,10,115,3019,1,0
136,0,0,0,0,0,0,62,260,3811,3,0
47,0,0,0,0,1,0,3421,3484,10502,0,0
123,0,0,0,0,3,0,258,744,53967,2,0
72,0,0,0,0,3,0,10153,10909,276447,0,0
82,0,1,0,0,0,0,10643,9599,64244,82,0
136,0,0,0,0,0,0,307,397,10078,5,0
143,0,0,0,0,1,0,650,1232,14964,12,0
11,0,0,0,1,9,0,34,276,2183,0,0
36,0,0,0,0,0,0,97,218,840,0,0
159,0,1,0,0,0,0,1240,4997,14681,52,0
68,0,0,0,0,14,0,399,307,5216,1,0
82,0,0,0,1,17,0,162,616,34736,2,0
157,0,1,0,1,2,0,654,1119,5803,3,0
126,0,0,0,0,0,0,125,1006,8975,3,0
3,0,0,0,0,0,0,29,482,453,1,0
187,0,1,0,1,1,0,3011,1082,51472,98,0
6,0,0,0,1,2,0,313,204,24308,4,0
6,0,0,0,0,0,0,6,19,439,0,0
6,0,0,0,0,0,0,6,19,439,0,0
131,0,0,0,0,0,0,14,199,591,2,0
6,0,0,0,1,0,0,5,18,289,0,0
6,0,0,0,0,0,0,6,19,439,0,0
6,0,0,0,0,0,0,5,18,289,0,0
6,0,0,0,1,0,0,6,19,439,0,0
142,0,0,0,0,2,0,674,1192,31196,1,0
6,0,0,0,0,0,0,6,19,439,0,0
7,0,0,0,4,15,0,6945,1310,7104,43,0
164,0,0,0,0,2,0,4530,1850,35511,129,0
2,0,0,0,0,1,0,666,153,2254,2,0
155,0,0,0,0,1,0,117,290,3726,2,0
72,0,0,0,0,0,0,58,50,868,0,0
68,0,0,0,0,0,0,347,344,15816,0,0
151,0,0,0,0,2,0,667,663,37732,0,0
37,0,0,0,0,0,0,29,339,301,0,0
136,0,0,0,1,2,0,850,1290,1196,1,0
132,0,0,0,1,5,0,1209,2117,11352,0,0
8,0,1,0,1,2,0,663,600,4869,0,0
28,0,0,0,1,7,0,458,236,25221,9,0
159,0,0,0,0,1,0,122,974,63,2,0
136,0,0,0,0,0,0,69,107,726,3,0
25,0,0,0,2,1,1,718,1014,2804,0,0
10,0,0,0,0,0,0,24,16,6184,0,0
59,0,0,0,1,8,1,130,542,3517,1,0
49,0,0,0,0,0,0,1878,290,10767,12,0
112,0,0,17,57,1121,1,131,707,1221,7,0
8,0,0,0,1,1,0,37,139,815,0,0
85,0,0,0,0,0,0,358,1007,17255,6,0
87,0,1,0,0,1,0,51,10,1835,1,0
16,0,0,0,0,0,0,922,177,14096,5,0
80,0,0,0,0,0,0,191,1053,7301,4,0
172,0,1,0,0,0,0,7926,7958,24041,54,0
111,0,0,0,0,0,0,63,44,11774,1,0
9,0,0,0,0,0,0,1754,2110,14183,8,0
143,0,0,0,0,0,0,189,444,13620,0,0
14,0,0,0,0,1,0,5,9,640,0,0
115,0,0,0,0,0,0,60,339,2090,1,0
0,0,1,0,0,0,0,17,194,226,0,0
11,0,0,0,0,0,0,157,399,7334,6,0
5,0,0,0,0,0,0,15,50,233,0,0
3,0,0,0,0,0,0,19,57,1787,0,0
17,0,0,0,0,1,0,118,236,2458,0,0
21,0,0,0,3,3,0,52,567,2928,0,0
17,0,0,0,1,0,0,14,17,105,0,0
88,0,1,0,0,0,0,168,552,8167,1,0
1,0,0,0,0,0,0,24,188,27,0,0
18,0,0,0,1,5,0,483,1520,173,2,0
42,0,1,0,0,0,0,196,476,14537,1,0
162,0,1,0,1,3,0,16888,14078,451473,379,0
1,0,1,0,0,0,0,64,587,183,0,0
2,0,1,0,0,0,0,23,65,425,0,0
110,0,1,0,0,0,0,446,325,91034,497,0
3,0,0,0,0,3,0,437,530,299,2,0
98,0,1,0,0,0,0,2012,210,461,0,0
114,0,0,0,0,11,0,182,716,1801,0,0
88,0,0,0,0,0,1,32,101,14516,0,0
128,0,0,0,0,0,0,1379,1378,537600,38,0
107,1,1,2,3,6,1,6389,1346,23156,122,0
54,0,1,0,1,0,0,4,13,936,0,0
47,0,0,0,0,1,0,60,48,639,0,0
146,0,1,0,0,0,0,82,262,2120,0,0
146,0,1,2,0,3,0,5995,748,7615,42,0
164,0,1,0,0,0,0,2357,4305,73512,68,0
174,0,0,0,0,1,1,728,951,39962,55,0
87,0,1,0,0,0,0,2226,4987,7113,49,0
61,0,1,1,1,9,0,3803,938,500,24,0
30,0,0,2,0,2,0,320,2030,9422,0,0
2,0,1,0,1,2,0,71,13,1109,0,0
2,0,1,0,1,2,0,71,13,1109,0,0
2,0,1,0,1,2,0,71,13,1109,0,0
158,0,1,1,0,5,0,4742,5003,45094,121,0
164,1,1,0,1,15,0,8008,3116,59216,161,0
0,0,0,66,6,769,7,978,108,95,7,0
37,0,0,0,1,1,0,1400,1014,13387,3,0
154,1,1,713,1,816,17,21988,1058,131479,367,0
111,0,1,6,5,61,2,39721,8350,41528,25,0
107,0,0,0,1,1,0,448,931,9584,3,0
2,0,0,0,0,0,0,4,112,773,0,0
36,0,0,0,0,2,0,488,458,104010,2,0
21,0,0,0,0,0,0,4092,1450,31728,4,0
173,0,1,0,0,0,0,7460,108,16667,264,0
7,0,0,0,0,0,0,124,166,597,0,0
15,0,1,0,0,1,0,467,47,8428,2,0
36,0,1,3,0,12,0,45109,603,40206,39,0
161,1,1,1,3,23,0,1045533,826,47823,5439,0
144,0,0,0,3,2,0,456,1068,74210,2,0
28,0,0,0,0,1,0,2471,862,28501,6,0
157,0,0,0,1,0,0,1471,810,34076,4,0
119,0,0,0,0,0,0,1662,1078,45292,3,0
159,0,1,2,2,5,1,2234,3494,9545,30,0
155,0,0,0,1,0,0,1133,526,108845,9,0
155,0,0,0,0,0,0,547,617,10501,8,0
139,0,1,0,0,0,0,236,2340,4883,1,0
66,0,0,0,0,1,0,42,135,1005,0,0
159,0,1,0,1,1,0,4942,5397,65521,198,0
137,0,1,0,0,0,0,1196,1625,148117,32,0
36,0,0,0,0,0,0,1135,874,41007,0,0
88,0,0,0,0,0,0,1106,1928,50838,4,0
165,0,1,0,0,1,0,271,638,208879,1,0
135,0,0,0,0,0,0,31116,34162,1809183,57,0
2,0,1,1,1,2,1,71,13,1109,0,0
148,0,1,0,0,0,0,1128,1246,9725,19,0
114,0,0,1,0,1,0,1865,567,208846,8,0
77,0,0,1,0,2,0,43,153,699,1,0
101,0,0,0,2,7,0,4816,890,1831,85,0
47,0,0,0,0,0,0,55,189,393,0,0
37,0,1,0,1,2,0,1955,337,2876,1,0
84,0,0,0,0,0,0,733,909,7691,3,0
14,0,0,0,0,3,0,767,465,23606,5,0
24,0,0,0,4,4,0,266,341,2942,0,0
129,0,0,0,0,0,0,9964,10073,437905,107,0
6,0,1,3,0,3,0,4235,3795,2516,5,0
161,0,0,0,0,0,0,680,972,84175,1,0
161,0,0,5,2,6,0,10271,11180,64258,8,0
148,0,0,0,0,0,0,746,824,479378,190,0
146,0,1,0,0,0,0,2904,1275,1557610,139,0
66,0,0,0,0,1,1,4531,1996,31589,8,0
2,0,0,0,1,2,0,873,202,3070,3,0
21,0,0,0,1,1,0,132,643,2713,0,0
13,0,1,1,7,13,19,21359,1101,5174,15,0
140,0,0,1,1,29,0,4986,913,199339,27,0
150,1,1,0,4,14,0,25578,1156,246189,116,0
161,0,1,0,1,6,0,4477,1330,28665,70,0
171,0,1,0,0,2,0,587,528,14956,10,0
160,0,1,0,0,2,0,8305,8623,53712,216,0
161,0,0,0,0,0,0,299,702,17147,4,0
78,0,0,0,1,0,0,4242,1788,14705,98,0
26,0,0,0,1,1,0,2730,708,52566,8,0
80,0,0,0,0,0,0,684,3175,12389,10,0
130,0,0,0,0,0,0,412,544,59247,8,0
56,0,0,0,0,0,0,437,181,29907,0,0
147,0,1,0,0,0,0,85,94,34120,0,0
141,0,0,1,1,1,0,7268,557,204699,61,0
103,0,0,0,1,0,0,448,194,24036,1,0
45,0,0,0,1,2,0,498,850,22935,2,0
98,0,1,61,31,677,6,637956,3073,45094,1440,0
149,0,0,0,0,1,0,170,282,14920,2,0
149,0,0,1,0,0,0,156,1007,27441,3,0
5,0,0,0,0,2,0,79,234,1635,0,0
139,0,0,1,0,2,0,5238,1934,127505,187,0
84,0,1,1,5,27,0,5147,1974,12604,28,0
102,0,1,0,1,0,0,725,718,26726,1,0
147,0,1,0,0,0,0,1352,728,40438,7,0
163,0,0,0,0,0,0,777,896,24110,12,0
142,0,1,1,0,5,0,22064,8790,218833,888,0
19,0,0,0,0,0,0,3875,1182,57429,13,0
45,0,1,0,0,0,0,1294,1453,23004,0,0
32,0,1,28,4,62,10,6475,2823,42963,4,0
27,0,0,0,0,0,0,139,123,9277,0,0
66,0,1,0,0,3,0,209,2442,7558,0,0
160,0,1,0,0,0,0,6960,1987,120300,105,0
35,0,1,0,0,1,0,350,1262,6009,3,0
10,0,0,6,2,24,0,24,204,533,0,0
142,0,0,18,7,86,7,10757,1336,141547,20,0
61,0,0,0,0,1,0,3392,1252,15621,50,0
157,0,0,0,0,0,0,825,3075,76984,0,0
157,0,0,0,2,2,0,1387,5004,58,22,0
43,0,0,3,0,3,0,10493,1848,87598,6,0
14,0,0,0,0,1,0,767,465,23606,5,0
150,0,1,0,0,0,0,2179,1488,46959,81,0
123,0,0,0,0,1,0,594,1455,6670,8,0
144,0,0,0,0,2,0,1560,588,43509,21,0
6,0,0,0,0,0,0,165,420,4485,3,0
45,0,1,0,1,2,0,560,755,16780,1,0
65,0,1,0,0,3,0,1155,1579,9198,2,0
120,0,1,0,1,8,1,3272,4988,33761,52,0
29,0,0,0,0,1,0,1236,3,8798,5,0
1,0,0,0,0,10,0,604,274,2785,0,0
7,0,0,0,0,0,0,133,381,9221,2,0
124,0,0,0,0,0,0,107,91,8312,0,0
12,0,1,0,0,0,0,37,395,7396,0,0
87,0,1,0,2,6,0,1486,1343,31569,4,0
161,0,1,0,0,2,0,173,488,52478,4,0
91,0,1,10,1,40,1,3115,1209,63605,3,0
91,0,1,0,1,16,0,3115,1209,63605,3,0
134,0,0,1,20,16,3,2998,3472,117731,122,0
91,0,1,1,0,0,0,149,591,3625,2,0
160,0,1,1,0,0,0,262616,263597,94310,1301,0
115,0,0,0,1,4,0,3331,3618,54145,13,0
19,0,1,0,0,0,0,2036,3216,11819,5,0
4,0,1,0,0,0,0,376,110,1356,1,0
3,0,0,0,0,0,0,6,53,24,0,0
87,0,0,0,0,1,1,1107,102,88545,38,0
142,0,0,0,0,0,0,110,229,15164,0,0
131,0,1,48,5,170,3,336,595,16832,1,0
18,0,0,0,0,2,0,50,789,2293,0,0
125,0,1,0,12,12,0,27460,1766,50641,35,0
20,0,0,0,0,1,0,72,762,6398,0,0
155,0,1,0,0,2,0,212,879,3491,0,0
44,0,0,0,0,0,0,497,387,17365,0,0
3,0,0,0,0,0,0,733,1025,16581,0,0
157,0,0,0,0,2,0,1019,804,3093,14,0
144,0,1,2,78,381,0,70901,783,60217,91,0
160,1,0,0,2,2,0,12738,6361,26383,351,0
87,0,0,0,0,0,0,206,480,1596,5,0
158,0,1,9,4,33,0,4742,5003,45094,121,0
1,0,1,0,1,0,0,59,366,3119,1,0
120,0,1,8,1,41,2,5014,1384,18606,103,0
131,0,1,4,2,13,0,17343,4596,329517,43,0
44,0,1,1,4,61,1,7863,942,8948,89,0
87,0,0,1,0,1,0,1107,102,88545,38,0
53,0,0,0,0,0,0,140,119,972,0,0
60,0,0,2,1,4,0,136,404,14332,0,0
13,0,0,0,0,3,0,244,220,9675,0,0
154,0,1,1,0,0,0,819,613,27827,19,0
3,0,0,0,0,0,0,216,408,3309,0,0
147,0,0,5,0,24,0,1215,1103,25329,1,0
151,0,0,2,0,5,0,290,436,4136,4,0
32,0,0,0,0,0,0,13,406,2023,0,0
37,0,0,0,0,2,0,707,3946,11198,2,0
25,0,1,1,0,9,0,3401,762,71931,9,0
54,0,0,0,0,0,0,37,139,879,0,0
27,0,1,0,0,0,0,276,511,14533,1,0
140,0,1,0,0,0,0,1851,3939,16410,79,0
71,0,0,1,0,13,1,14176,2224,23407,120,0
75,0,0,1,0,2,1,1478,1343,70132,8,0
14,0,0,0,1,3,0,51,362,3195,2,0
132,0,0,0,3,4,1,1756,1971,76799,5,0
32,0,0,0,0,0,0,56,118,3905,0,0
17,0,0,0,0,1,0,4527,1071,7977,3,0
23,0,0,0,0,0,0,0,5,2981,0,0
42,0,1,0,0,0,0,65,293,790,1,0
97,0,0,0,0,0,0,21,2,8898,0,0
147,0,0,0,0,1,0,7090,5343,126481,39,0
84,0,0,0,0,0,0,338,1424,26188,3,0
13,0,1,0,0,3,0,513,344,21733,0,0
43,0,1,0,0,0,0,1079,653,1128,12,0
21,0,0,0,0,0,0,129,819,12616,0,0
21,0,0,0,0,3,0,286,176,1015,0,0
160,0,0,0,0,0,0,489,770,68409,8,0
87,0,1,0,2,11,0,208,603,3535,6,0
60,0,0,0,0,0,0,124,437,796,1,0
112,0,1,0,0,8,0,75792,1482,174479,242,0
100,0,1,2,2,45,0,5281,2318,143623,15,0
158,0,0,0,1,0,0,1523,508,222447,0,0
106,1,1,1,1,2,0,6087,1124,10422,165,0
137,1,1,0,0,2,0,10805,1829,30519,249,0
42,0,0,6,2,24,1,12199,501,6168,13,0
9,0,0,0,0,0,0,453,1243,76664,1,0
125,0,1,6,12,66,0,44510,680,19047,591,0
111,0,0,0,0,0,0,295,1475,10358,1,0
177,1,1,22,9,167,1,125074,3174,284578,950,0
160,1,0,1,2,3,0,12738,6361,26383,351,0
173,0,0,0,0,0,0,634,884,10115,30,0
105,0,0,0,0,2,0,558,557,33244,8,0
5,0,0,0,0,1,0,2520,163,3602,5,0
20,0,0,0,0,0,0,39,79,246,0,0
49,0,0,132,4,521,5,9535,4587,35549,5,0
89,0,1,1,4,54,0,5051,2994,18425,94,0
28,0,0,0,0,0,0,212,558,36459,1,0
23,0,0,0,4,13,0,3908,3090,41386,2,0
66,0,0,0,1,0,0,235,376,5296,1,0
83,0,0,0,0,0,0,1248,1327,69485,1,0
145,0,1,0,0,0,0,444,998,12393,9,0
122,0,0,0,0,0,0,350,221,37700,3,0
43,0,0,0,0,0,0,12,45,2905,2,0
34,0,0,0,2,3,0,188,127,7201,3,0
147,0,0,0,0,2,0,3323,866,46439,2,0
26,0,0,9,1,24,2,11229,282,36541,6,0
160,0,1,1,0,0,0,262616,263597,94310,1301,0
21,0,0,0,0,3,0,45,110,722,0,0
175,0,1,0,0,0,1,803,647,103036,56,0
29,0,0,0,1,1,0,91,209,2091,1,0
159,0,1,1,1,5,0,4800,2971,299591,73,0
144,1,1,0,1,26,0,28983,7415,2028,223,0
107,1,1,0,1,4,0,6389,1346,23156,122,0
42,0,1,0,0,2,0,7428,1782,1074,40,0
139,0,0,0,0,0,0,1717,2812,40228,32,0
17,0,0,0,2,1,1,615,1024,5899,0,0
149,0,0,2,2,4,0,609,1384,4390,2,0
42,0,1,0,0,2,0,2106,635,53093,55,0
114,0,0,1,0,1,0,5211,3766,406174,68,0
159,0,1,2,0,2,1,3112,2411,111089,41,0
160,0,0,0,2,3,0,962,600,27661,3,0
92,0,1,1,1,1,3,508,351,5639,3,0
162,0,0,0,0,1,0,188,390,41046,3,0
166,0,1,0,1,5,0,3606,2857,78620,30,0
28,0,0,0,2,0,0,1045,405,107613,1,0
156,0,1,0,1,1,0,2125,1030,13019,27,0
130,0,0,1,2,2,0,1295,1060,196087,22,0
155,0,0,0,2,0,0,2765,1648,120534,7,0
135,0,0,1,6,2,0,300,506,6295,0,0
137,0,1,0,0,0,0,364,358,58078,3,0
7,0,0,0,0,1,0,134,579,43,1,0
147,0,1,0,0,0,0,4548,2715,105842,55,0
3,0,0,0,1,0,0,521,953,3242,0,0
160,0,0,0,2,1,0,3393,3624,314171,52,0
162,0,1,0,1,2,0,1300,716,45799,23,0
172,1,1,0,0,1,0,13015,1036,16854,234,0
32,0,0,0,0,0,0,196,931,20361,0,0
